F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Direction
88.16,68.13,85.78,92.48,90.64,126.75,135.97,142.52,128.50,82.65,89.55,76.88,67.90,78.99,right
101.22,116.56,116.00,75.94,162.26,58.86,65.03,77.31,73.80,108.37,109.64,123.81,70.11,69.15,right
85.96,81.64,82.21,73.57,108.19,63.45,83.39,109.01,121.20,145.72,93.69,95.59,123.17,108.49,right
80.72,80.26,78.00,70.15,107.91,60.92,82.40,111.11,128.61,152.85,76.45,96.70,119.86,110.72,right
121.96,134.67,115.35,83.61,101.74,103.88,50.03,78.22,98.50,73.86,97.30,98.78,113.42,117.63,right
63.04,58.73,49.30,60.79,89.18,81.20,48.45,93.78,86.65,95.19,121.33,75.61,109.43,84.35,right
83.46,99.07,91.52,92.22,122.38,34.48,56.11,85.73,87.62,104.17,42.58,51.83,64.74,78.89,right
90.48,61.43,70.61,94.24,141.39,105.66,60.50,117.76,173.62,554.85,113.24,102.03,130.34,116.09,right
70.33,72.62,72.71,69.44,77.36,146.75,89.95,91.22,91.49,96.49,59.38,77.85,48.35,56.07,right
90.42,86.41,84.27,81.25,99.58,109.85,143.14,105.55,98.66,93.34,80.72,96.90,100.22,89.03,right
166.64,155.28,149.89,114.84,65.70,81.13,38.24,44.68,91.59,74.75,140.97,135.37,123.40,172.75,right
67.26,55.90,91.52,80.51,43.69,112.31,79.52,61.67,49.54,58.14,74.95,75.63,49.51,71.02,right
104.72,102.01,141.93,140.63,59.97,62.68,148.89,81.85,100.49,87.79,172.81,140.43,196.12,144.28,stop
62.13,84.41,55.79,65.84,72.74,53.52,56.35,46.11,105.45,53.44,74.88,73.08,53.39,50.59,stop
93.49,87.79,89.18,113.13,127.15,132.10,172.77,138.66,73.49,104.22,62.89,98.39,96.82,106.47,stop
88.82,85.16,83.65,110.28,110.48,137.37,180.70,143.44,75.12,104.48,61.26,92.77,93.06,104.11,stop
101.47,118.87,72.08,101.16,77.86,76.58,154.05,103.65,48.76,86.14,86.22,86.25,75.09,96.93,stop
103.40,61.99,116.69,97.08,103.51,99.39,91.43,130.23,116.24,84.60,181.51,182.67,142.77,154.05,stop
93.57,107.05,96.29,74.81,48.91,58.43,60.96,81.72,33.39,12.69,96.24,87.81,96.47,111.49,stop
101.76,217.03,95.91,134.88,123.64,43.50,28.66,57.71,92.32,119.30,119.35,189.55,113.35,111.60,right
47.48,33.39,79.45,59.51,94.80,156.61,209.29,69.92,95.40,146.49,60.63,85.51,62.19,91.01,right
69.92,78.54,83.23,79.30,92.67,80.42,100.74,89.56,101.19,117.75,98.16,114.94,104.56,71.98,right
64.37,79.69,78.59,74.95,92.19,77.86,98.83,86.95,100.00,113.01,93.15,109.82,101.16,70.18,right
64.01,86.14,65.85,75.23,147.85,113.64,85.28,66.35,107.29,90.43,67.91,62.74,36.58,50.16,right
77.68,80.84,103.58,68.85,57.25,158.77,96.19,83.39,109.14,104.45,107.07,119.50,144.44,101.20,right
73.99,77.51,102.92,62.78,49.40,85.70,33.41,64.34,108.62,72.90,84.48,110.71,92.29,82.66,right
101.23,94.44,129.15,64.77,88.49,110.30,174.68,107.32,87.85,76.36,73.71,115.53,90.64,84.75,stop
95.04,103.47,75.95,108.62,77.22,101.67,108.47,76.03,139.49,113.17,103.14,105.28,95.19,74.32,stop
80.10,85.17,94.38,71.75,139.73,94.39,53.69,75.39,154.05,114.82,114.07,97.20,66.41,142.74,stop
80.99,84.91,93.10,71.15,140.08,96.56,53.92,78.64,163.86,119.07,108.43,94.86,65.58,139.96,stop
26.66,146.24,132.41,112.82,107.96,45.04,80.38,81.81,83.66,81.63,120.29,131.00,140.86,133.40,stop
124.69,85.35,110.59,135.86,98.65,76.38,33.58,113.83,45.18,60.86,106.04,129.23,134.50,101.70,stop
105.24,128.70,116.68,92.11,82.30,123.38,74.38,49.34,105.02,44.35,125.57,113.01,103.02,96.47,stop
110.36,109.17,106.98,113.64,83.29,86.96,98.64,80.99,113.64,151.49,100.57,102.31,143.52,106.77,left
84.85,118.60,91.46,98.43,88.53,104.73,103.83,86.91,97.22,89.55,104.10,106.35,104.59,97.77,left
101.38,116.75,99.52,103.64,118.37,137.84,59.22,79.34,69.95,136.60,117.57,127.89,118.84,107.32,left
102.41,104.35,99.82,103.53,125.03,143.17,59.36,82.24,70.98,158.77,117.92,128.42,121.33,107.77,left
106.49,55.80,132.01,147.98,69.70,19.98,91.78,99.51,82.22,43.16,71.41,108.80,69.86,69.40,left
45.53,66.86,47.96,45.58,69.20,93.98,85.57,145.95,160.82,90.61,69.38,71.54,59.76,50.23,left
52.13,72.33,55.06,99.49,45.66,89.75,85.19,108.78,141.70,151.59,104.53,112.71,87.89,80.58,left
135.13,174.21,112.91,119.71,77.32,257.95,84.16,71.89,88.14,98.82,100.99,166.55,80.69,129.84,stop
110.11,66.06,127.67,80.25,131.43,60.18,70.26,60.75,71.98,84.94,183.34,158.16,154.82,75.22,stop
111.11,157.03,97.81,87.14,101.51,115.72,54.10,121.41,119.95,109.54,92.51,109.96,85.13,68.16,stop
65.70,84.48,60.60,84.64,90.19,108.89,202.96,136.61,78.98,89.64,73.44,76.28,61.83,56.00,stop
105.06,119.41,127.31,108.89,78.13,85.73,25.65,83.88,88.93,63.54,110.50,112.95,96.47,91.22,stop
115.46,45.94,106.25,81.09,91.69,79.10,202.01,60.84,93.81,67.52,138.29,147.16,109.33,91.74,stop
131.91,85.82,119.36,76.35,52.33,125.67,634.26,122.10,93.32,110.45,128.90,143.22,83.53,74.41,stop
86.84,64.98,119.12,130.66,76.20,155.26,72.48,96.51,125.32,79.19,97.27,83.89,88.64,122.20,left
92.27,127.15,103.45,84.10,146.52,120.31,125.60,99.02,83.51,75.00,134.57,109.70,159.07,98.33,left
78.55,77.19,101.83,77.42,120.03,163.92,64.79,128.94,128.52,88.84,85.35,49.91,67.12,52.86,left
84.29,84.11,98.12,62.32,115.19,95.83,84.96,109.55,121.25,131.65,93.19,78.44,102.88,70.58,left
92.45,60.79,111.28,77.07,61.60,165.35,138.61,140.87,111.90,101.83,98.00,106.01,97.55,92.43,left
152.00,97.47,96.98,110.88,47.63,75.95,86.86,115.76,125.27,69.53,138.17,107.92,153.70,157.17,left
64.41,133.06,71.00,58.40,92.03,107.92,83.19,83.33,178.52,114.02,55.89,69.09,65.18,69.50,left
53.05,86.23,70.50,62.27,178.22,57.40,101.10,126.98,55.96,132.32,83.40,86.85,81.07,36.65,left
100.80,67.46,136.37,162.21,63.51,68.24,64.47,85.83,64.91,107.70,111.95,127.15,101.70,112.38,left
58.44,109.98,67.87,97.45,79.96,38.50,45.59,61.33,69.95,160.93,71.85,92.80,119.67,64.17,left
83.29,66.46,60.72,128.69,46.58,34.68,58.76,56.18,82.01,59.41,74.60,73.53,97.36,72.43,left
85.56,68.12,60.57,124.70,43.63,33.58,58.09,56.57,85.96,57.56,78.23,75.25,100.16,74.76,left
86.19,68.37,119.31,108.12,68.08,69.88,109.09,145.16,113.64,107.59,112.63,128.88,78.01,102.51,left
38.62,37.01,46.99,43.64,61.90,116.29,38.49,45.39,37.47,59.44,181.89,71.49,64.23,53.46,left
76.71,27.41,105.23,123.70,130.26,89.68,125.27,107.38,101.38,84.15,83.63,97.34,60.69,125.10,left
73.06,69.09,55.04,62.79,125.72,71.29,60.75,57.84,67.24,67.14,71.93,53.32,57.31,61.15,forward
80.95,113.26,115.71,79.17,79.25,45.91,55.21,101.73,70.65,134.86,67.13,100.92,134.28,100.26,forward
96.57,95.53,118.60,86.90,97.82,36.38,81.31,118.14,80.00,54.14,65.82,86.69,68.63,100.37,forward
102.59,88.00,77.81,50.83,109.54,168.43,133.92,106.58,95.91,99.61,103.04,10.55,112.21,56.60,forward
56.89,50.35,50.11,87.73,163.43,83.68,100.04,72.30,91.22,78.03,47.98,57.25,59.24,68.01,forward
110.18,107.21,87.09,82.97,152.35,49.05,163.10,124.06,154.95,135.00,89.46,94.30,147.68,144.88,forward
78.41,70.29,79.18,89.61,79.75,129.51,124.12,77.57,106.21,70.91,109.30,99.90,99.97,85.03,right
115.28,59.02,120.82,91.39,92.66,110.08,75.70,66.12,109.10,73.27,89.89,77.45,80.70,90.16,right
111.75,46.46,89.43,88.20,104.89,26.07,114.43,101.29,189.18,72.65,86.86,91.41,91.44,103.84,right
57.95,81.96,70.17,71.58,115.06,93.26,79.43,98.90,56.99,100.84,46.67,85.73,98.11,81.55,right
108.08,79.78,96.33,65.14,142.20,85.70,23.74,86.60,115.34,140.64,113.80,115.89,97.26,116.03,right
101.95,74.75,89.77,60.79,146.67,82.95,25.61,83.57,112.48,139.77,107.25,109.44,91.94,109.51,right
127.71,114.39,107.57,113.72,135.37,129.27,109.16,60.08,93.60,104.78,114.29,105.97,120.04,84.97,right
197.50,61.35,211.86,245.84,77.54,73.77,62.44,153.32,167.12,189.17,211.86,175.77,188.81,196.82,stop
105.76,124.63,180.84,130.25,84.31,56.47,250.93,67.18,71.64,125.10,155.63,115.31,136.60,140.96,stop
79.30,116.33,180.74,183.98,95.28,89.12,79.98,78.76,75.68,101.24,83.18,103.28,147.76,81.77,stop
58.94,127.59,78.86,131.25,109.98,91.61,68.72,80.77,70.82,129.10,111.36,68.52,108.08,75.54,stop
148.21,114.14,176.10,158.61,89.15,56.93,78.73,67.06,59.56,101.80,149.94,165.63,128.44,80.39,stop
1205.88,1015.49,1073.28,845.47,886.55,765.32,578.26,855.64,728.05,835.96,828.88,875.02,1052.03,1226.92,stop
47.10,72.41,62.73,99.28,72.79,76.37,45.86,73.62,63.93,71.80,71.70,67.94,50.80,69.93,forward
71.65,70.75,99.53,72.14,105.80,39.93,51.87,82.41,75.30,139.53,87.48,81.86,92.80,81.78,forward
155.07,148.15,108.75,122.65,139.04,131.32,86.79,92.19,68.76,70.23,107.54,89.57,90.15,85.79,forward
151.43,144.30,105.70,122.26,141.03,133.67,88.73,93.32,67.96,72.99,104.55,86.17,87.32,83.63,forward
110.95,109.17,106.14,91.78,86.93,103.20,154.42,100.38,122.61,100.29,58.10,116.33,40.21,135.81,forward
58.38,111.37,61.43,114.51,115.52,59.68,124.18,74.54,87.77,79.23,44.38,53.48,41.53,34.16,forward
64.91,57.47,108.04,126.51,124.88,101.43,65.71,78.85,70.87,93.19,99.14,110.31,128.61,73.12,forward
114.95,125.93,146.83,123.97,61.78,89.42,98.70,97.50,114.25,131.34,127.84,128.16,90.13,29.51,right
99.37,69.42,104.29,87.21,74.31,117.64,79.15,88.78,70.96,86.05,87.61,94.50,84.41,133.11,right
100.64,123.02,86.77,87.63,68.04,60.96,86.83,107.14,102.76,72.73,57.16,59.44,65.87,53.96,right
116.76,98.37,102.27,94.15,89.44,102.27,94.80,174.29,56.18,117.92,142.40,134.46,151.51,120.12,right
129.79,109.15,151.48,141.41,97.55,173.39,163.99,135.60,92.82,110.76,166.38,148.76,166.71,166.67,right
125.74,105.76,146.47,136.97,100.18,177.36,140.47,137.28,93.81,113.27,166.90,146.51,165.41,166.67,right
91.08,98.55,118.21,74.71,69.35,101.37,119.65,112.00,91.86,74.85,157.89,88.74,110.78,102.63,right
87.24,73.26,78.19,57.61,149.06,116.01,105.60,117.14,109.99,118.36,82.62,79.88,92.48,84.93,right
129.47,41.47,108.44,111.53,76.42,49.38,70.38,31.64,103.07,49.02,110.39,120.48,75.05,115.23,left
73.50,59.04,79.42,87.85,111.45,87.74,74.07,100.97,119.66,103.91,117.03,138.17,89.77,126.34,left
84.98,61.64,100.00,76.21,47.25,108.27,103.85,117.20,129.23,44.14,66.27,76.41,59.27,126.97,left
70.03,58.89,77.27,72.53,51.61,108.41,105.96,119.87,131.60,40.90,63.76,75.27,55.92,102.55,left
29.57,57.53,29.95,289.83,27.25,372.05,347.94,23.63,32.68,65.39,39.34,32.74,51.21,28.34,left
92.14,119.99,81.38,81.36,69.65,32.11,44.38,66.72,91.08,115.08,112.28,137.97,196.53,94.40,left
142.27,88.74,153.85,72.91,129.01,113.03,75.29,139.63,111.66,128.67,108.69,100.69,92.35,164.12,left
111.61,76.50,119.73,74.34,69.42,126.25,88.11,108.30,78.71,93.92,78.25,88.26,72.54,86.88,left
47.26,85.23,56.21,83.16,153.63,37.26,35.31,45.13,87.70,133.29,119.29,78.17,102.27,45.43,left
98.18,53.94,104.95,122.39,81.94,103.01,56.47,120.10,71.83,104.82,146.57,126.39,122.27,107.25,left
65.06,95.22,90.88,78.42,44.25,73.82,71.32,67.33,114.20,91.08,92.38,116.87,76.10,64.28,left
110.69,119.63,87.09,80.77,107.77,111.76,64.01,90.79,83.71,68.96,108.42,81.85,100.95,78.45,left
121.68,73.77,128.74,130.17,83.55,92.49,132.17,163.71,172.56,76.04,77.03,96.86,82.52,174.72,left
93.15,122.99,99.55,78.48,105.59,223.52,64.36,78.31,39.41,103.83,106.57,119.19,94.05,72.41,left
104.63,81.49,169.47,113.93,76.77,84.80,84.58,89.35,79.19,48.52,89.15,126.00,65.33,98.14,left
78.38,84.46,72.79,78.33,100.00,115.82,181.13,98.70,79.27,111.13,108.75,118.98,129.71,119.80,left
76.47,65.09,70.57,194.77,40.30,61.93,50.64,91.09,107.85,80.19,80.38,100.94,69.91,78.53,left
110.64,89.60,97.61,110.20,104.87,188.25,192.01,84.47,50.92,105.87,154.60,129.33,125.78,73.17,left
112.12,64.55,103.57,64.59,59.82,117.29,68.29,84.01,76.54,126.86,169.21,73.49,144.91,129.72,left
102.15,102.71,113.12,76.22,100.17,97.74,57.35,93.81,97.92,19.04,147.69,141.28,120.80,95.50,left
54.43,141.56,57.37,82.18,87.46,56.51,56.21,46.22,33.83,119.58,94.64,98.59,116.06,47.68,left
86.83,89.54,82.10,108.35,112.15,54.63,65.28,53.35,67.86,101.82,131.66,97.45,104.08,117.12,stop
39.10,27.29,50.26,42.72,58.37,33.92,72.88,40.03,46.92,40.76,62.14,62.15,20.43,14.78,stop
103.68,135.00,105.80,171.15,95.66,82.33,228.81,91.09,99.91,71.66,167.88,110.41,134.80,97.94,stop
125.72,98.25,101.67,26.78,88.67,67.56,130.07,94.55,72.48,99.85,82.94,102.80,149.28,156.13,stop
104.69,149.47,120.93,125.57,118.29,209.97,186.59,112.17,87.59,140.66,127.34,117.69,110.03,105.02,stop
136.74,220.23,113.51,188.38,135.97,124.56,152.74,228.31,79.41,58.37,113.03,106.86,127.42,119.11,stop
118.32,77.87,119.89,72.42,97.68,43.65,71.87,96.97,100.00,139.90,122.92,126.27,99.03,127.17,right
78.52,77.23,90.48,89.88,107.82,119.53,89.19,59.29,62.95,70.39,119.90,90.51,108.27,113.88,right
103.23,135.88,126.80,131.76,55.37,55.89,74.81,107.06,108.27,154.05,129.54,114.45,109.80,111.13,right
44.84,33.97,44.00,52.64,334.55,35.71,33.90,31.30,30.80,32.95,116.61,54.42,31.79,48.41,right
97.01,91.36,111.21,73.81,60.96,108.96,116.52,88.00,128.63,119.77,148.68,157.83,96.93,115.11,right
154.64,92.04,165.96,100.85,110.61,95.21,113.46,107.25,15.37,81.76,149.73,166.53,126.39,125.03,right
46.16,72.88,54.76,82.11,91.94,43.27,67.37,43.04,48.86,51.84,70.18,68.79,68.23,72.10,right
69.43,143.81,122.67,105.32,70.15,43.09,78.28,108.97,141.57,76.40,200.36,110.03,105.91,97.06,left
110.41,56.19,115.95,115.96,145.72,49.23,93.30,167.10,154.22,152.46,93.06,120.07,98.34,113.50,left
88.09,157.98,79.42,130.26,168.86,59.39,103.93,113.33,102.59,97.76,169.58,142.44,120.86,126.07,left
39.14,120.27,30.94,399.91,25.31,485.62,503.58,40.32,43.91,74.51,41.36,34.02,37.57,30.59,left
117.93,158.48,123.08,95.83,156.31,167.32,169.75,83.98,93.63,103.49,108.61,147.52,133.49,100.23,left
80.72,119.93,99.59,99.10,101.39,87.77,64.42,69.79,53.54,133.50,121.37,99.01,124.54,86.44,left
87.14,106.16,85.17,56.52,116.69,40.24,65.62,57.89,254.15,142.21,79.09,90.22,80.88,62.37,left
152.94,167.60,107.82,91.64,79.65,82.04,111.00,150.61,146.19,116.70,165.06,175.32,198.62,163.59,left
109.71,90.56,106.78,110.75,71.38,90.91,114.55,96.05,118.66,98.10,83.55,113.64,76.18,115.85,left
90.54,88.81,120.40,89.16,93.53,166.62,137.76,76.71,153.32,41.95,71.13,97.72,75.47,77.49,left
103.01,92.08,93.27,107.10,98.06,58.94,71.95,127.02,103.97,126.19,114.28,108.00,114.60,107.03,left
89.80,128.78,82.18,117.58,96.03,151.04,112.98,162.86,117.63,129.96,100.65,108.30,104.17,113.23,left
107.16,80.21,143.05,118.96,184.24,39.73,53.92,38.22,52.56,29.08,130.51,40.08,31.33,35.79,left
73.95,103.37,88.98,69.50,145.57,83.01,79.79,93.87,66.37,134.63,67.66,75.13,83.23,71.87,left
103.09,119.05,55.41,112.13,67.03,49.39,87.80,75.90,98.25,54.42,100.47,124.25,80.41,89.77,left
91.33,29.10,88.73,64.18,76.88,79.99,72.64,108.53,60.58,105.91,90.72,84.44,46.30,95.31,left
83.17,81.11,92.38,94.97,46.78,62.68,70.70,57.44,111.59,69.52,60.60,94.86,75.46,86.19,left
87.01,124.30,60.04,110.34,41.74,62.32,93.15,96.65,123.94,93.03,58.20,66.47,71.52,74.80,left
47.72,76.26,50.01,50.44,67.86,83.82,60.14,79.20,54.99,86.14,59.83,48.45,56.78,42.59,left
46.14,72.70,47.68,47.49,70.55,86.97,59.95,78.15,53.35,84.63,58.74,47.10,56.59,41.47,left
110.79,64.97,34.48,195.93,15.85,364.35,291.82,22.81,25.83,27.88,23.96,23.47,39.41,21.60,left
122.24,118.85,124.20,124.69,139.39,125.37,236.81,95.34,225.52,129.42,116.07,117.24,45.44,126.80,left
119.64,94.01,112.89,79.00,91.42,95.31,90.03,92.32,91.56,73.19,85.63,100.24,38.91,127.45,left
86.81,101.84,96.39,87.30,188.83,95.50,106.03,86.04,96.58,83.91,132.84,120.93,94.99,120.26,left
74.79,81.13,61.66,138.14,80.44,129.38,99.05,92.12,86.81,49.59,188.88,70.37,71.23,74.37,left
39.59,96.28,39.76,65.98,99.26,89.93,107.23,33.99,34.10,48.62,56.28,63.27,28.14,51.94,left
104.09,94.38,63.66,103.92,77.58,40.02,122.63,102.39,92.50,86.98,99.59,76.30,121.45,145.45,right
27.34,21.83,38.38,30.19,17.14,624.38,190.08,27.12,28.92,20.15,30.80,38.86,26.65,30.04,right
57.64,55.74,59.04,66.71,64.68,116.00,55.87,48.69,51.42,68.33,74.85,73.95,69.39,64.17,right
107.18,114.23,133.29,72.06,69.06,74.91,124.50,102.09,54.64,97.52,75.06,83.75,72.34,62.58,right
115.16,117.67,97.41,95.75,93.02,108.66,239.86,60.80,64.46,100.85,81.61,99.20,78.61,84.73,right
76.58,86.75,87.42,72.87,96.06,137.44,74.90,88.00,108.89,144.25,132.64,77.74,104.90,51.78,right
96.59,100.67,103.75,83.32,118.60,36.00,59.46,122.41,67.41,96.24,118.19,98.85,112.54,128.01,forward
46.16,61.48,64.07,105.97,55.39,143.28,59.98,49.29,41.81,53.41,57.59,65.66,52.50,50.45,forward
141.68,143.99,159.35,90.70,136.63,158.01,62.82,93.28,86.43,70.23,141.15,149.89,108.21,137.44,forward
193.95,192.96,150.38,135.84,255.05,256.14,295.16,260.94,236.41,210.34,105.48,211.68,165.59,222.41,forward
126.90,146.73,96.83,115.15,60.99,91.94,87.52,108.67,77.04,68.71,110.57,137.06,103.72,108.48,forward
114.17,89.40,119.26,63.35,71.92,46.79,52.67,88.50,74.28,65.59,103.22,77.61,88.47,100.97,forward
115.37,155.81,101.98,69.19,60.76,69.37,335.19,134.65,71.40,77.57,110.83,113.18,138.31,122.10,forward
64.35,79.20,55.76,135.51,65.49,46.16,77.99,63.76,102.94,115.07,60.78,76.35,78.20,88.44,forward
114.89,108.14,119.58,96.56,110.06,46.87,42.04,89.46,69.69,143.78,73.81,122.73,66.80,56.10,forward
115.44,77.65,102.29,125.84,113.31,163.84,131.38,96.48,77.94,99.73,105.87,120.02,74.71,123.08,forward
90.09,174.77,104.35,95.62,95.16,49.80,37.85,56.83,86.96,86.61,106.12,101.51,98.59,90.38,forward
68.82,91.26,79.09,70.62,94.48,122.90,69.44,53.41,74.38,65.10,83.77,77.44,77.87,69.12,forward
